CustomerID,Gender,Age,Income,SpendingScore
1,Female,29,499,85
2,Female,21,208,81
3,Female,27,300,48
4,Female,26,458,29
5,Male,57,221,4
6,Male,17,304,53
7,Female,33,671,68
8,Male,31,493,97
9,Female,33,446,36
10,Male,22,135,68
11,Male,20,401,49
12,Female,47,328,39
13,Male,65,418,44
14,Female,23,186,88
15,Female,50,432,63
16,Female,50,256,30
17,Female,47,283,48
18,Male,24,489,17
19,Male,17,311,59
20,Male,50,468,4
21,Male,42,556,17
22,Female,47,504,21
23,Female,46,346,53
24,Female,34,144,98
25,Female,37,633,30
26,Male,21,533,9
27,Female,51,434,42
28,Female,33,668,85
29,Female,54,194,19
30,Female,32,505,79
31,Female,63,414,43
32,Female,51,819,26
33,Male,64,123,14
34,Male,22,209,92
35,Female,24,368,56
36,Female,50,427,55
37,Male,39,438,96
38,Male,45,246,41
39,Male,31,884,22
40,Female,53,315,55
41,Male,39,570,13
42,Female,33,497,78
43,Male,48,158,29
44,Female,55,388,51
45,Male,31,507,1
46,Female,31,630,92
47,Male,62,347,41
48,Female,18,409,50
49,Female,31,262,45
50,Female,29,578,90
51,Male,55,579,15
52,Female,67,299,53
53,Female,36,512,22
54,Female,57,499,5
55,Female,19,122,92
56,Female,48,384,49
57,Female,64,315,47
58,Female,36,115,99
59,Female,48,339,38
60,Female,31,525,93
61,Female,29,253,51
62,Female,21,363,48
63,Male,70,290,42
64,Male,40,342,52
65,Male,34,487,94
66,Male,19,95,81
67,Female,34,491,67
68,Male,28,896,82
69,Female,41,417,42
70,Male,37,279,65
71,Female,44,453,58
72,Female,20,390,47
73,Female,28,130,72
74,Female,48,397,48
75,Female,17,405,54
76,Female,52,297,50
77,Male,30,653,64
78,Female,35,510,79
79,Male,55,402,48
80,Male,42,133,10
81,Male,20,412,44
82,Female,37,631,86
83,Female,36,785,79
84,Male,64,409,59
85,Female,20,250,75
86,Male,29,563,69
87,Female,29,252,39
88,Female,16,93,11
89,Male,38,617,90
90,Female,51,773,11
91,Female,45,481,7
92,Male,56,617,18
93,Male,47,401,49
94,Female,41,665,20
95,Female,63,252,31
96,Female,28,388,50
97,Male,29,434,56
98,Female,24,104,81
99,Female,44,225,10
100,Male,22,311,57
101,Female,31,120,37
102,Female,32,368,65
103,Male,30,175,86
104,Female,40,193,31
105,Male,39,470,80
106,Female,57,125,15
107,Female,38,389,41
108,Female,49,284,48
109,Male,34,145,35
110,Female,67,383,54
111,Female,33,107,10
112,Male,49,279,44
113,Male,31,159,73
114,Female,44,219,15
115,Female,31,484,40
116,Female,56,319,60
117,Female,30,519,82
118,Male,47,502,21
119,Male,29,496,90
120,Male,60,272,57
121,Male,57,311,41
122,Male,39,461,75
123,Male,39,509,2
124,Female,32,465,73
125,Male,33,726,8
126,Female,55,519,36
127,Male,55,362,47
128,Female,29,484,83
129,Female,36,306,43
130,Male,16,487,8
131,Female,24,191,69
132,Male,63,191,5
133,Female,30,134,33
134,Female,27,463,73
135,Male,26,383,52
136,Male,41,646,15
137,Male,69,113,3
138,Male,19,381,39
139,Female,35,507,74
140,Female,57,379,55
141,Female,39,250,21
142,Female,25,127,77
143,Male,48,401,43
144,Female,28,359,60
145,Female,22,466,37
146,Male,22,148,76
147,Male,51,403,56
148,Male,29,400,55
149,Female,35,538,70
150,Female,63,399,50
151,Female,27,110,77
152,Male,46,462,35
153,Female,26,244,61
154,Female,59,652,22
155,Female,49,522,21
156,Male,50,339,46
157,Male,36,574,10
158,Male,57,343,51
159,Male,34,511,86
160,Male,39,176,61
161,Male,28,640,98
162,Male,24,354,53
163,Male,47,549,28
164,Male,37,568,92
165,Male,61,459,12
166,Female,25,400,40
167,Female,39,734,90
168,Male,32,574,67
169,Female,34,492,85
170,Male,66,403,52
171,Male,29,468,77
172,Male,50,501,38
173,Female,25,248,68
174,Female,35,223,76
175,Male,26,250,89
176,Male,61,314,52
177,Female,50,564,16
178,Female,38,574,27
179,Male,67,411,46
180,Female,48,266,55
181,Female,37,630,44
182,Male,33,804,79
183,Female,30,289,50
184,Male,45,457,93
185,Female,44,166,5
186,Male,40,357,55
187,Male,17,467,9
188,Female,34,571,95
189,Male,73,331,55
190,Male,17,110,39
191,Female,42,189,32
192,Male,74,306,58
193,Female,16,412,52
194,Female,67,315,56
195,Male,26,568,74
196,Female,35,677,26
197,Male,21,128,77
198,Female,44,318,48
199,Female,29,386,45
200,Female,46,355,47